Competition,CompetitionCode,flightcode,WineNodeID,Priority,winename,producer,appellation,vintage,price,SubmitterCompanyName,SubmitterTelephone,SubmitterWebsite,EssentialsWineStyle,EssentialsWineType,BottleSize,ResidualSugar,NewWorldWineColour,NewWorldVarietal,OldWorldCountry,OldWorldWineColour,SweetnessLevel,WineClassName,CompetitionCategoryName,CountryName,CategoryNodeID,TastingTeams1,WineType,WineColour,Medal
2020,HUN-R,2020_HUN-R_005,29649,5,"Szenta-Hegyi, Cabernet Franc",Takler,Szekszárd,2017,10.6,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_006,32135,6,Egri Bikaver,Bolyki,Eger,2016,12.45,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_007,29636,7,Turul,Vesztergombi Bt,Szekszárd,2016,12.8,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Out
2020,HUN-R,2020_HUN-R_008,32175,8,Szekszárd Kékfrankos,Heimann,Szekszárd,2018,13.21,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Silver
2020,HUN-R,2020_HUN-R_009,29648,9,"Bolyki & Bolyki, Egri Bikavér Superior",Bolyki,Eger,2017,13.5,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Bronze
2020,HUN-R,2020_HUN-R_010,30314,10,Villányi Franc,Vylyan,Pannon,2017,14.95,Vylyan Vinum Borászati Kft.,3672579700,www.vylyan.hu,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_011,29662,11,Egri Kékfrankos Superior,Egri Borvár,Eger,2016,16.8,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_012,29661,12,Egri Kadarka Superior,Egri Borvár ,Eger,2018,16.8,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_013,32177,13,Porkoláb-Völgy Kadarka,Heimann,Szekszárd,2018,17.2,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Silver
2020,HUN-R,2020_HUN-R_014,32176,14,Baranya-Völgy Kékfrankos,Heimann,Szekszárd,2018,17.2,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Bronze
2020,HUN-R,2020_HUN-R_015,29637,15,Csaba,Vesztergombi,Szekszárd,2016,18.2,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_016,29666,16,Síkhegy Bikavér,Gál Tibor,Eger,2016,19.8,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Out
2020,HUN-R,2020_HUN-R_017,29659,17,Symbol,Riczu Tamás ,Villány,2017,20.6,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Bronze
2020,HUN-R,2020_HUN-R_018,29658,18,Villányi Franc,Riczu Tamás ,Villány,2017,20.6,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_019,29665,19,"Merengo, Egri Bikavér",St. Andrea,Eger,2013,30,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Silver
2020,HUN-R,2020_HUN-R_020,30147,20,2020,Vesztergombi,Szekszárd,2017,32.5,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Commended
2020,HUN-R,2020_HUN-R_021,29651,21,"Igazán, Egri Bikavér",St. Andrea,Eger,2016,32.6,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Silver
2020,HUN-R,2020_HUN-R_022,29652,22,"Nagy-Eged-Hegy, Egri Bikavér",St. Andrea,Eger,2016,49.9,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,Red,NULL,Old World,Hungary - red,Hungary,15862,50,Still,Red,Silver
2020,HUN-W,2020_HUN-W_001,32205,1,Estate Furmint,Szepsy,Tokaj,2017,22.76,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Silver
2020,HUN-W,2020_HUN-W_002,29318,2,Bohem Balatoni Cuvée,Gilvesy,Balaton,2018,8.95,Davy's Wine Merchants,020 8858 6011,www.davywine.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Bronze
2020,HUN-W,2020_HUN-W_003,29319,3,Rajnai Rizling,Gilvesy,Balaton,2017,10.82,Davy's Wine Merchants,020 8858 6011,www.davywine.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Silver
2020,HUN-W,2020_HUN-W_004,31085,4,"The Oddity, Dry Tokaji",Royal Tokaji,Tokaj,2016,10.89,Bibendum Wine,7885709315,,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Gold
2020,HUN-W,2020_HUN-W_005,29641,5,Somlói Hárslevelu,Kolonics Pincészet,Somló,2018,11.8,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Bronze
2020,HUN-W,2020_HUN-W_005A,28832,05A,Furmint Superior,Kvaszinger ,Tokaj,2018,11.9,Kvaszinger Borászat Kft.,36202917186,www.kvaszinger.hu,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Silver
2020,HUN-W,2020_HUN-W_006,29640,6,Somlói Furmint,Kolonics Pincészet,Somló,2017,12.3,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Out
2020,HUN-W,2020_HUN-W_007,32203,7,"Mád, Furmint",Szarka Pince,Tokaj,2017,13.21,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Commended
2020,HUN-W,2020_HUN-W_008,29627,8,Furmint,Balassa Bor,Tokaj,2018,13.8,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Gold
2020,HUN-W,2020_HUN-W_009,29643,9,Locze Olaszrizling,Figula,Balatonfüred-Csopak,2018,14.2,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Commended
2020,HUN-W,2020_HUN-W_010,30146,10,Ezerjo FPV,Frittmann ,Kunsag,2016,14.9,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Silver
2020,HUN-W,2020_HUN-W_011,32204,11,"Juharos, Furmint",Szarka Pince,Tokaj,2018,16.25,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Bronze
2020,HUN-W,2020_HUN-W_012,29642,12,Gella Olaszrizling,Figula Pincészet,Balatonfüred-csopaki Borvidék,2018,20.6,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Out
2020,HUN-W,2020_HUN-W_013,29657,13,"2018 Tokaji Furmint ""szent Tamás""",Balassa Bor Kft,Tokaj-hegyalja,2018,26.4,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Out
2020,HUN-W,2020_HUN-W_014,29650,14,Mária Nagy-eged-hegy Dűlő Egri Cuvée,St. Andrea,Eger,2017,30.6,Best of Hungary Ltd.,4.47806E+11,www.bestofhungary.co.uk,NULL,NULL,NULL,<10g/litre,NULL,NULL,Hungary,White,NULL,Old World,Hungary - white varietals/blends,Hungary,12441,47,Still,White,Out
2020,ISR-R,2020_ISR-R_001,31859,1,Mt. Amasa Red,Yatir,Judean Hills,2016,11.66,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Commended
2020,ISR-R,2020_ISR-R_002,31864,2,Dalton Levantina,Dalton Winery,Galilee,2018,13.66,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Out
2020,ISR-R,2020_ISR-R_003,31862,3,Majestic Old Vine Carignan,Dalton,Galilee,2018,15.33,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Bronze
2020,ISR-R,2020_ISR-R_004,31847,4,1848 4th Generation Marselan,1848,Judean Hills,2017,15.33,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Out
2020,ISR-R,2020_ISR-R_005,31432,5,"The Beta Series, Argaman ",Barkan ,Judean Hills,2017,15.5,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Bronze
2020,ISR-R,2020_ISR-R_006,31846,6,"5th Generation, Cabernet Franc",1848,Galilee,2017,16.66,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Commended
2020,ISR-R,2020_ISR-R_007,31428,7,Altitude 720 ,Barkan ,Upper Galilee ,2016,22.67,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Gold
2020,ISR-R,2020_ISR-R_008,31427,8,Altitude 624 ,Barkan ,Upper Galilee ,2016,22.67,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Commended
2020,ISR-R,2020_ISR-R_009,31429,9,"Superieur, Cabernet Sauvignon ",Barkan ,Upper Galilee ,2016,30.83,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Silver
2020,ISR-R,2020_ISR-R_010,31855,10,Syrah,Covenant Israel,Golan Heights,2016,40,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Bronze
2020,ISR-R,2020_ISR-R_011,31461,11,"Classic, Cabernet Sauvignon ",Barkan ,Judean Hills,2018,6.5,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,<10g/litre,NULL,NULL,Israel,Red,NULL,Old World,Israel - red,Israel,25165,48,Still,Red,Silver
2020,ISR-W,2020_ISR-W_001,31854,1,"5th Generation, White Blend",1848,Galilee,2017,12,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,White,NULL,Old World,Israel - white,Israel,25164,47,Still,White,Bronze
2020,ISR-W,2020_ISR-W_002,31431,2,"The Beta Series, Marawi ",Barkan ,Judean Hills ,2018,15.5,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,NULL,NULL,NULL,Israel,White,NULL,Old World,Israel - white,Israel,25164,47,Still,White,Commended
2020,ISR-W,2020_ISR-W_003,31430,3,"The Beta Series, Riesling ",Barkan ,Judean Hills ,2018,15.5,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,NULL,NULL,NULL,Israel,White,NULL,Old World,Israel - white,Israel,25164,47,Still,White,Commended
2020,ISR-W,2020_ISR-W_004,31858,4,Mt. Amasa White,Yatir,Upper Galilee ,2017,16.66,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,White,NULL,Old World,Israel - white,Israel,25164,47,Still,White,Commended
2020,ISR-W,2020_ISR-W_005,31856,5,"Carmel Single Vineyard, Kayoumi, White Riesling",Carmel Winery,Upper Galilee ,2017,17.66,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,White,NULL,Old World,Israel - white,Israel,25164,47,Still,White,Commended
2020,ISR-W,2020_ISR-W_006,31853,6,"Blue C, Viognier",Covenant Israel,Galilee,2019,20,"Kedem Europe Ltd,",020 8802 8889,http://kedemeurope.com/,NULL,NULL,NULL,NULL,NULL,NULL,Israel,White,NULL,Old World,Israel - white,Israel,25164,47,Still,White,Silver
2020,ISR-W,2020_ISR-W_007,31460,7,"Classic, Chardonnay ",Barkan ,Judean Hills,2019,6.5,Barkan Wine Cellars ltd.,9728947777,,NULL,NULL,NULL,<10g/litre,NULL,NULL,Israel,White,NULL,Old World,Israel - white,Israel,25164,47,Still,White,Silver
2020,IT-CEN-CH-CL,2020_IT-CEN-CH-CL_001,30066,1,"Cavaliere d'Oro, Chianti Classico",Gabbiano,Tuscany,2016,7.73,Treasury Wine Estates,7887942148,www.tweglobal.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico,Italy,12788,41,Still,Red,Commended
2020,IT-CEN-CH-CL,2020_IT-CEN-CH-CL_002,32290,2,Chianti Classico Rocca di Castagnoli,Rocca di Castagnoli,Tuscany,2017,12.75,EUROWINES LIMITED,8701621420,www.eurowines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico,Italy,12788,41,Still,Red,Out
2020,IT-CEN-CH-CL,2020_IT-CEN-CH-CL_003,30396,3,Chianti Classico,Fattoria Casaloste,Tuscany,2017,14.2,Jeroboams ,2072888888,www.jeroboams.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico,Italy,12788,41,Still,Red,Commended
2020,IT-CEN-CH-CL,2020_IT-CEN-CH-CL_004,31093,4,Chianti Classico,Castellare di Castellina,Tuscany,2018,16.14,Bibendum Wine,7885709315,,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico,Italy,12788,41,Still,Red,Commended
2020,IT-CEN-CH-CL,2020_IT-CEN-CH-CL_005,31537,5,Chianti Classico,Querciabella,Tuscany,2017,16.4,Querciabella,5585927777,www.querciabella.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico,Italy,12788,41,Still,Red,Silver
2020,IT-CEN-CH-CL,2020_IT-CEN-CH-CL_006,30399,6,Chianti Classico,Castello Dei Rampolla,Tuscany,2016,19,Jeroboams ,2072888888,www.jeroboams.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico,Italy,12788,41,Still,Red,Out
2020,IT-CEN-CH-CL-GS,2020_IT-CEN-CH-CL-GS_001,31928,1,Chianti Classico Gran Selezione,Villa La Pagliaia,Tuscany,2015,16, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Gran Selezione,Italy,12790,41,Still,Red,Silver
2020,IT-CEN-CH-CL-GS,2020_IT-CEN-CH-CL-GS_002,32319,2,"Montebello Sette, Chianti Classico Gran Selezione",Tolaini,Tuscany,2015,23.5,EUROWINES LIMITED,8701621420,www.eurowines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Gran Selezione,Italy,12790,41,Still,Red,Commended
2020,IT-CEN-CH-CL-GS,2020_IT-CEN-CH-CL-GS_002A,32291,02A,Stielle,Rocca di Castagnoli,Tuscany,2015,24.5,EUROWINES LIMITED,8701621420,www.eurowines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Gran Selezione,Italy,12790,41,Still,Red,Out
2020,IT-CEN-CH-CL-GS,2020_IT-CEN-CH-CL-GS_003,31926,3,San Felice Poggio Rosso Gran Selezione Chianti Classico,Agricola San Felice,Toscana,2016,29.15, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Gran Selezione,Italy,12790,41,Still,Red,Out
2020,IT-CEN-CH-CL-GS,2020_IT-CEN-CH-CL-GS_004,30866,4,"La Prima, Chianti Classico Gran Selezione",Castello Vicchiomaggio,Tuscany,2015,34.03, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Gran Selezione,Italy,12790,41,Still,Red,Commended
2020,IT-CEN-CH-CL-GS,2020_IT-CEN-CH-CL-GS_005,29934,5,"La Prima, Chianti Classico Gran Selezione",Castello Vicchiomaggio,Tuscany,2016,34.03,Castello Vicchiomaggio,39055854079,www.vicchiomaggio.it,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Gran Selezione,Italy,12790,41,Still,Red,Silver
2020,IT-CEN-CH-CL-GS,2020_IT-CEN-CH-CL-GS_006,29938,6,"Le Bolle, Chianti Classico Gran Selezione",Castello Vicchiomaggio,Tuscany,2016,45.68,Castello Vicchiomaggio,39055854079,www.vicchiomaggio.it,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Gran Selezione,Italy,12790,41,Still,Red,Commended
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_001,31873,1,"Prestige, Chianti Classico Riserva ",Uggiano,Tuscany,2017,8.85, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Gold
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_002,31871,2,"Fagiano, Chianti Riserva",Uggiano,Tuscany,2017,9.5, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Commended
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_003,30067,3,Cavaliere D'oro Chianti Classico Riserva,Gabbiano,Chianti,2016,10.64,Treasury Wine Estates,7887942148,www.tweglobal.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Out
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_004,31927,4,"Il Grigio, Chianti Classico Riserva",San Felice,Tuscany,2016,13.1, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Commended
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_005,31123,5,Chianti Rufina Riserva,Fattoria di Basciano,Tuscany,2015,15.78,Bibendum Wine,7885709315,,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Silver
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_005A,31486,05A,"Querciavalle, Chianti Classico Riserva",Famiglia Losi,Tuscany,2015,16.64,Jascots Wine Merchants Ltd.,020 8965 2000,https://www.jascots.co.uk/,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Gold
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_006,32145,6,Chianti Classico Riserva,Capannelle,Tuscany,2015,20.54,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Out
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_007,31094,7,Chianti Classico Riserva,Castellare di Castellina,Tuscany,2016,21.24,Bibendum Wine,7885709315,,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Bronze
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_008,29772,8,"Berardenga, Chianti Classico Riserva",Felsina,Tuscany,2017,24.87,FELSINA,577355117,www.felsina.it,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Bronze
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_009,30038,9,Chianti Classico Riserva ,Villa Cerna,Tuscany,2016,25.28,Famiglia Cecchi,57754311,www.famigliacecchi.it,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Bronze
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_010,30885,10,"Tenuta Perano, Chianti Classico Riserva",Frescobaldi,Tuscany,2016,35, Hallgarten Druitt & Novum Wines,01582 406336,http://www.hnwines.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Gold
2020,IT-CEN-CH-CL-R,2020_IT-CEN-CH-CL-R_011,29775,11,"Rancia, Chianti Classico Riserva",Felsina,Tuscany,2017,36.2,FELSINA,577355117,www.felsina.it,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti Classico Riserva & Chianti Riserva,Italy,12789,41,Still,Red,Silver
2020,IT-CEN-Chi,2020_IT-CEN-CHI_001,30207,1,"Grati, G, Chianti",Vinexus,Tuscany,2018,6.37,Majestic Commercial,01923 298200,http://www.majesticcommercial.co.uk/index.html,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti,Italy,393,41,Still,Red,Gold
2020,IT-CEN-Chi,2020_IT-CEN-CHI_002,31872,2,"Colli Fiorentini, Chianti ",Uggiano,Tuscany,2018,6.85, Boutinot Ltd,0161 908 1345,http://www.boutinot.com,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti,Italy,393,41,Still,Red,Commended
2020,IT-CEN-Chi,2020_IT-CEN-CHI_003,31122,3,Chianti Rufina,Fattoria di Basciano,Tuscany,2017,9.81,Bibendum Wine,7885709315,,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti,Italy,393,41,Still,Red,Commended
2020,IT-CEN-Chi,2020_IT-CEN-CHI_004,32216,4,Chianti ,Villa Saletta,Tuscany,2016,12.2,Top Selection Ltd,2072904454,www.topselection.co.uk,NULL,NULL,NULL,NULL,NULL,NULL,Italy,Red,NULL,Old World,Italy - Central - Chianti,Italy,393,41,Still,Red,Silver
